fips,year,county_name,pop_total,pop_65plus,pop_25_54,pct_25_54,median_hh_income,median_gross_rent,median_home_value,unemployment_rate,lfp_rate,pct_commute_30plus,mean_commute_minutes,rent_burden_pct,own_burden_pct,poverty_rate,pct_white,pct_black,pct_asian,pct_hispanic,share_65plus,uninsured_rate,disability_rate,bachelors_plus_share,chr_premature_death_rate,chr_preventable_hosp_rate,chr_pct_fair_poor_health,chr_pct_low_birthweight,chr_pcp_rate,chr_dentist_rate,chr_pct_uninsured,chr_pct_adult_smoking,chr_pct_adult_obesity,chr_avg_mental_unhealthy_days,chr_pct_children_in_poverty,ipeds_completions_cna,ipeds_completions_lpn,ipeds_completions_rn,ipeds_completions_other_nursing,ipeds_completions_total,comn_mentl_hlth_ctr,critcl_access_hosp,do_nf_activ,fedly_qualfd_hlth_ctr,hosp,hosp_adm,hosp_beds,md_nf_activ,md_nf_all_med_spec_all_pc,md_nf_all_oth_spec_all_pc,md_nf_all_surg_spec_all_pc,md_nf_fammed_gen_all_pc,md_nf_fed_activ,md_nf_pc_hosp_all,md_nf_pc_ofc,medcr_ffs_eligbl_medcd_pct,medcr_ffs_hosp_readm_rate,medcr_ffs_prev_hosp_rate,nhsc_fte_provdrs,nhsc_sites,nurs_fac,nurs_fac_beds,per_cap_persnl_incom,phys_nf_prim_care_pc_exc_rsdt,phys_nf_prim_care_pc_rsdnt,popn_est,rural_hlth_clincs,stgh,stgh_aprn_ft,stgh_aprn_pa,stgh_fte_lpnlvn_incl_nh,stgh_nursng_asst_ft_incl_nh,vetn_popn_est,rural_urban_contnm,urban_influnc,cbsa,cbsa_name,cbsa_ind,econ_depndnt_typolgy,mfg_depndnt_typolgy,recrtn_typolgy,hi_povty_typolgy,prstnt_povty_typolgy,popn_loss_typolgy,retrmnt_destntn_typolgy,hpsa_prim_care,hpsa_dent,hpsa_mentl_hlth,popn_densty_per_squr_mi,land_area_mi2,rn_tot_emp,rn_a_mean,rn_a_median,rn_h_mean,rn_h_median,lpn_tot_emp,lpn_a_mean,lpn_a_median,lpn_h_mean,lpn_h_median,rn_pums_wage,lpn_pums_wage,nh_beds_per_65plus_cms,bartik_iv,bartik_iv_lpn,rn_postings,rn_post_wage_annual,rn_post_wage_hourly,lpn_postings,lpn_post_wage_annual,lpn_post_wage_hourly,rn_licensed_county,rn_age_under35_pct,rn_age_55plus_pct,lpn_licensed_county,lpn_age_under35_pct,lpn_age_55plus_pct,overhead_ratio_wmean,hosp_beds_per_1k,nh_beds_per_65plus_ahrf,rn_postings_per_10k,log_rn_postings,lpn_postings_per_10k,log_lpn_postings,rn_per_100k,lpn_per_100k,nurse_total_count,nurse_total_per_100k,has_med_hosp_x_overhead,ipeds_rn_per_10k_lag1,ipeds_lpn_per_10k_lag1,hosp_beds_per_1k_ahrf_lag5,nh_beds_per_65plus_ahrf_lag5,has_medicare_hospital,operating_margin_wmean,net_income_per_bed_wmean,total_beds,n_hospitals,single_hospital_county,share_75plus,population_growth_rate,neighbor_avg_rn_wage,rn_wage_gap,neighbor_avg_lpn_wage,lpn_wage_gap,neighbor_avg_rn_per_100k,rn_density_gap,neighbor_avg_lpn_per_100k,lpn_density_gap,n_neighbors,n_neighbors_rn_wage_obs,forgn_born_popn_pct_23,np_npi,stgh_rn_ft_incl_nh,stgh_rn_pt_incl_nh,share_65_74
26035,2020,Clare,30655.0,7260.0,10129.0,33.0419181210243,41163.0,660.0,91900.0,10.034235409194652,48.451816745655606,40.01615182717545,30.214062184534622,28.87673956262425,11.450903761602344,22.719312737485545,96.10830207144022,0.6132767900831838,0.0946012069809166,2.0975371065079105,23.68292285108465,12.237900567057892,22.6493472240538,12.128207404776704,10043.07225,4969.0,17.162905770000002,6.52463382,32.62323,26.01034,8.00989841,20.22478546,37.3,4.6329330734,32.4,0,0,58,0,58,0.0,0.0,5.0,2.0,1.0,807.0,49.0,11.0,2.0,1.0,2.0,4.0,11.0,2.0,7.0,29.37,19.52,2915.0,2.5,3.0,0.0,0.0,38655.0,9.0,0.0,31405.0,6.0,1.0,1.0,1.0,0.0,20.0,2522.0,8.0,6.0,,,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,54.7,564.37,3260.0,69140.0,69980.0,33.24,33.64,690.0,48600.0,48380.0,23.37,23.26,,,22.45,0.0295233224167429,0.0297081337062417,15.0,145600.0,70.0,20.0,77000.0,37.0192307692,331.0,23.0,35.0,86.0,11.0,55.0,0.806683276771879,1.598434186918937,0.0,4.893165878323274,2.772588722239781,6.5242211710977,3.044522437723423,1079.7586038166694,280.5415103572011,417.0,1360.3001141738705,0.0,9.46135525757724,0.0,1.595571475089547,0.0,1,-0.0211875501779861,82079.02040816327,49.0,1.0,True,9.42749959223617,0.0001305014518286,,,,,1148.2968764345428,-68.53827261787342,231.861772030786,48.67973832641511,7.0,0.0,0.6,10.0,64.0,9.0,14.25542325884848
26035,2021,Clare,30827.0,7363.0,10036.0,32.55587634216758,43069.0,686.0,95000.0,10.121288163948138,47.04100102305816,40.204251771571485,30.24640475197999,27.577184720041863,12.265984654731458,23.65895345779648,95.47799007363676,0.9893924157394492,0.0940733772342427,2.2415415058228176,23.884906088818244,11.67299882090921,23.974846063146863,12.058341091457198,10193.094477,4342.0,23.179481,6.91934773,32.51292,25.84814,8.42269787,26.84679009,36.0,5.4240395749,30.4,0,0,66,0,66,0.0,0.0,4.0,1.0,1.0,681.0,49.0,14.0,3.0,3.0,2.0,4.0,14.0,2.0,10.0,27.65,15.21,2615.0,2.5,3.0,0.0,0.0,40710.0,9.0,0.0,31065.0,6.0,1.0,1.0,1.0,10.0,6.0,2522.0,8.0,6.0,,,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,54.7,564.37,3820.0,69700.0,74470.0,33.51,35.8,770.0,50080.0,47170.0,24.08,22.68,30.9,10.3,22.14,0.0305343698285899,0.0307519810874153,48.0,76032.0,36.5538461538,22.0,66304.0,31.8769230769,326.0,,,78.0,,,0.8249789687948473,1.5895156843027216,0.0,15.570765887047068,3.8918202981106265,7.136601031563241,3.1354942159291497,1057.0,253.0,,,0.0,18.92024139618333,0.0,1.6008886565603764,0.0,1,-0.0086335222790314,68482.10204081633,49.0,1.0,True,9.215947059395981,0.005610830207144,29.59,1.3099999999999987,18.857142857142858,-8.557142857142857,,,,,7.0,7.0,0.6,11.0,,,14.668959029422265
26035,2022,Clare,30998.0,7573.0,10060.0,32.45370669075424,47816.0,750.0,112400.0,9.299268873736958,47.57308113178052,38.966608802205656,29.046461758398856,25.05605381165919,11.56536301842183,22.12809106371844,94.67707594038323,0.8161816891412349,0.3290534873217627,2.3001483966707528,24.430608426350087,11.743807040417211,23.30834419817471,12.164595318607,10737.873565,4935.0,22.4,6.690296850000001,29.07916,25.99851,9.67657912,25.7,41.6,5.9621211862,26.700000000000003,0,0,52,0,52,0.0,0.0,4.0,1.0,1.0,776.0,49.0,13.0,2.0,3.0,2.0,4.0,13.0,2.0,9.0,27.51,17.15,3229.0,2.0,2.0,0.0,0.0,40146.0,8.0,0.0,31352.0,6.0,1.0,5.0,1.0,9.0,19.0,2825.0,8.0,6.0,,,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,54.7,564.37,3630.0,74770.0,76180.0,35.95,36.62,820.0,55020.0,56400.0,26.45,27.12,,,21.52,0.032844281068795,0.0331302924502028,86.0,79104.0,38.0307692308,38.0,66304.0,31.8769230769,322.0,19.0,36.0,62.0,12.0,57.0,,1.5807471449770951,0.0,27.743725401638816,4.465908118654584,12.258855410026454,3.6635616461296463,1038.776695270663,200.0129040583264,384.0,1238.789599328989,0.0,21.40980309468972,0.0,1.601464195836193,0.0,0,,,,,,9.41996257823085,0.0055470853472605,,,,,1168.471574706171,-129.69487943550803,197.45683883007487,2.5560652282515264,7.0,0.0,0.6,,58.0,5.0,15.010645848119236
26035,2023,Clare,31109.0,7692.0,10088.0,32.42791475135813,49805.0,743.0,117400.0,8.522440746343923,46.525632503030536,40.50156739811912,29.62168234064785,23.07692307692308,11.67764728349088,21.120479182265047,94.36497476614484,0.6107557298530972,0.356809926387862,2.19872062747115,24.72596354752644,11.724428868120455,23.572170301142265,12.988540804322252,10737.873565,2915.0,17.8,6.690296850000001,29.248320000000003,28.97151,9.22218285,26.1,39.5,5.6344716638,30.7,0,0,60,0,60,0.0,0.0,4.0,1.0,1.0,737.0,49.0,14.0,3.0,4.0,2.0,3.0,14.0,3.0,9.0,26.66,15.9,3229.0,2.5,2.0,0.0,0.0,43823.0,7.0,0.0,31316.0,6.0,1.0,25.0,1.0,5.0,19.0,2737.0,8.0,6.0,,,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,54.7,564.37,3460.0,79020.0,79000.0,37.99,37.98,710.0,59540.0,59650.0,28.63,28.68,,,21.19,0.0348626859384311,0.0360542513076948,57.0,103936.0,49.9692307692,28.0,69888.0,33.6,333.0,19.0,36.0,61.0,39.0,36.0,,1.5751068822527243,0.0,18.322671895592915,4.060443010546419,9.000610755729854,3.367295829986474,1070.429779163586,196.0847343212575,394.0,1266.5145134848435,0.0,16.775275824246727,0.0,1.600470342304677,0.0,0,,,,,,9.31241762833906,0.0035808761855604,,,,,1184.2334922907091,-113.80371312712305,169.01756684662374,27.067167474633777,7.0,0.0,0.6,13.0,77.0,7.0,15.41354591918738
26037,2010,Clinton,74235.0,9095.0,30054.0,40.48494645382906,58016.0,746.0,167700.0,,,30.07397685240425,25.33786242691803,17.643492320129344,14.238651435416935,8.475863659175065,93.95972250286252,1.6986596618845555,1.2487371186098202,3.655957432477942,12.251633326597966,,,,4925.0,58.685414888,10.57,6.77,,,,17.419999999999998,28.4,3.22,7.7,0,0,0,0,0,0.0,1.0,39.0,0.0,2.0,2887.0,83.0,37.0,11.0,7.0,6.0,8.0,38.0,7.0,26.0,16.97,19.08,1927.0,0.0,0.0,0.0,0.0,60589.0,34.0,0.0,80050.0,0.0,1.0,5.0,1.0,0.0,20.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,,,,,,,,,,,,,33.97,,0.0153968899058087,95.0,68864.0,33.1076923077,8.0,36348.0,17.475,,18.8,28.3,,21.2,40.9,,1.1180709907725466,0.0,12.797198087155651,4.564348191467836,1.077658786286792,2.19722457733622,,,,,0.0,,,,,0,,,,,,5.4,,,,,,,,,,6.0,0.0,2.6,6.0,,,6.851633326597966
26037,2011,Clinton,74752.0,9398.0,29818.0,39.88923373287671,58244.0,771.0,162400.0,7.849440066362505,65.82373517617951,29.187832426940773,25.205686368254348,18.144252441773105,13.377221289961703,10.253250270855904,93.68578767123287,1.864833047945205,1.1049871575342465,3.793878424657534,12.572238869863014,,,,4930.0,59.4761,11.8,6.76,32.94279,,,19.9,29.9,3.4,9.2,0,0,0,0,0,0.0,1.0,36.0,0.0,2.0,2887.0,83.0,40.0,,,,,,8.0,25.0,16.97,19.08,1927.0,0.0,0.0,0.0,0.0,60589.0,29.0,0.0,80050.0,0.0,1.0,5.0,1.0,0.0,20.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,,,,,,800.0,44920.0,43860.0,21.59,21.09,,,32.88,,0.0156500302620937,122.0,71936.0,34.5846153846,10.0,43680.0,21.0,,18.3,27.6,,24.6,37.7,,1.110338184931507,0.0,16.320633561643834,4.812184355372417,1.3377568493150684,2.3978952727983707,,,,,0.0,0.0,0.0,,,0,,,,,,5.5,0.0069643699063783,,,,,,,,,6.0,0.0,2.6,5.0,,,7.072238869863014
26037,2012,Clinton,75274.0,9962.0,29462.0,39.13967638228339,58231.0,744.0,159200.0,7.544359369691901,64.6402027027027,28.50103656521347,25.192320403809752,21.74967356836412,12.954769984107212,11.170664045140526,93.7375455004384,2.0352312883598587,1.2527565959029678,3.911044982331217,13.234317294152032,8.32796737497317,9.71506761107534,27.80481819297313,4343.29,65.925148282,12.2,6.800000000000001,32.94279,40.68348,10.3,18.7,31.6,3.0,11.0,0,0,0,0,0,0.0,1.0,40.0,0.0,2.0,2887.0,83.0,42.0,,,,,,9.0,27.0,16.97,19.08,1927.0,0.0,0.0,0.0,0.0,60589.0,31.0,1.0,80050.0,0.0,1.0,5.0,1.0,0.0,20.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,3600.0,67310.0,66970.0,32.36,32.2,750.0,45140.0,43370.0,21.7,20.85,32.83,21.72,31.02,0.0157329698244757,0.0157840457448329,98.0,53508.0,25.725,20.0,43857.0,21.0850961538,809.0,20.3,27.9,124.0,22.9,36.1,1.0260996101470965,1.1026383611871295,0.0,13.019103541727556,4.59511985013459,2.656959906475011,3.044522437723423,1074.740282169142,164.7315142014507,933.0,1239.4717963705928,0.0,0.0,0.0,,,1,0.0823841054562941,469009.84,25.0,1.0,True,5.6999999999999895,0.0069830907534247,29.555,3.275000000000002,19.425,2.294999999999998,1042.3803042622956,32.359977906846325,340.93005356620114,-176.19853936475045,6.0,6.0,2.6,7.0,,,7.534317294152042
26037,2013,Clinton,75802.0,10374.0,29499.0,38.91585973984855,60466.0,764.0,156300.0,7.799319992732746,64.3307954317772,28.158660625881364,25.20483662876174,21.65117550574084,11.524276478500456,11.063608064235996,93.71520540355137,2.0078625893775888,1.4471913669824017,4.047386612490436,13.685654732065116,8.348090058183658,10.33725218688005,28.173542591885536,4290.05,62.689999938,11.8,7.199999999999999,45.08088,26.51816,9.9,17.8,31.6,3.3,12.7,0,0,0,0,0,0.0,1.0,37.0,0.0,2.0,2887.0,83.0,41.0,,,,,,8.0,26.0,16.97,19.08,1927.0,0.0,0.0,0.0,0.0,60589.0,29.0,0.0,80050.0,0.0,1.0,5.0,1.0,0.0,20.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,,,,,,770.0,45700.0,43480.0,21.97,20.9,30.73,27.2,29.79,0.0159599433329107,0.0159739010120467,101.0,54272.0,26.0923076923,12.0,43680.0,21.0,839.0,21.5,29.4,104.0,21.2,34.4,1.0444250300580202,1.0949579166776602,0.0,13.324186696920924,4.624972813284271,1.5830716867628822,2.5649493574615367,1106.830954328382,137.19954618611646,943.0,1244.0305005144985,0.0,0.0,0.0,,,1,-0.003112632777434,421161.36,25.0,1.0,True,5.8999999999999995,0.0070143741530941,29.52,1.2100000000000009,18.315,8.884999999999998,1072.0213079305488,34.80964639783315,329.97152951279526,-192.7719833266788,6.0,6.0,2.6,7.0,,,7.785654732065116
26037,2014,Clinton,76479.0,10837.0,29537.0,38.62105937577636,60381.0,778.0,155000.0,7.180995124970982,63.90248726697325,28.56341189674523,25.611997164628743,22.017543859649123,11.513905894700018,11.638108111689792,93.51063690686333,1.596516690856313,1.3846938375240263,4.1802324821192745,14.169902849148134,7.606745131155328,10.795904364807091,28.725001976128368,4290.05,50.461279547,11.2,7.1,38.42637,27.63122,10.507729,16.400000000000002,33.2,3.3,12.1,0,0,0,0,0,0.0,1.0,45.0,0.0,2.0,2887.0,83.0,39.0,,,,,,7.0,26.0,16.97,19.08,1927.0,0.0,0.0,0.0,0.0,60589.0,28.0,0.0,80050.0,0.0,1.0,5.0,1.0,0.0,20.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,,,,,,530.0,42010.0,41630.0,20.2,20.01,29.24,18.82,28.51,0.0161637562792604,0.0161637562792604,96.0,62208.0,29.9076923077,26.0,58240.0,28.0,868.0,23.4,28.8,99.0,23.2,27.3,1.081189933370008,1.0852652362086326,0.0,12.552465382654065,4.574710978503383,3.399626041135475,3.295836866004329,1134.952078348305,129.44729925862,967.0,1264.3993776069249,0.0,0.0,0.0,,,1,0.0498123434427203,381573.64,25.0,1.0,True,6.0,0.0089311627661539,28.790000000000003,0.4499999999999957,15.803333333333333,3.0166666666666675,1122.600718865176,12.351359483128816,304.8326363802294,-175.3853371216094,6.0,6.0,2.6,8.0,,,8.169902849148134
26037,2015,Clinton,76905.0,11366.0,29592.0,38.47864248098304,60909.0,779.0,154400.0,6.520224052037893,63.3074597597843,28.186956394412395,25.42041760623188,22.28601252609604,10.857241767276818,11.758434139342643,93.60379689226968,1.5681685196021065,1.3887263506924126,4.30921266497627,14.779273129185356,6.981134549077704,11.446438638121585,29.733618510596926,4859.84,53.18,11.2,6.89981096,40.78894,27.36549,10.20395464,16.400000000000002,34.9,3.3,11.0,0,0,0,0,0,0.0,1.0,43.0,0.0,2.0,2887.0,83.0,40.0,10.0,13.0,6.0,6.0,41.0,12.0,23.0,16.97,19.08,1927.0,0.0,0.0,0.0,0.0,60589.0,27.0,0.0,80050.0,0.0,1.0,5.0,1.0,0.0,20.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,,,,,,430.0,43770.0,43730.0,21.04,21.03,33.38,10.68,27.19,0.0164439990804914,0.0163908380694573,119.0,68352.0,32.8615384615,26.0,43680.0,21.0,885.0,23.1,30.6,99.0,20.2,30.3,1.1012012959825828,1.0792536246017814,0.0,15.473636304531563,4.787491742782046,3.380794486704376,3.295836866004329,1150.770431051297,128.73025160912815,984.0,1279.5006826604251,0.0,0.0,0.0,1.1180709907725466,0.0,1,0.0771185394320086,153296.44,25.0,1.0,True,6.3,0.0055701565135526,31.03,2.3500000000000014,24.51333333333333,-13.833333333333336,1133.914383677955,16.856047373342335,282.5619524316314,-153.83170082250328,6.0,6.0,2.6,9.0,,,8.479273129185355
26037,2016,Clinton,77245.0,11905.0,29539.0,38.240662826072885,62646.0,778.0,160000.0,5.250535111019419,62.89658080840849,29.013079667063018,25.57533134189844,21.79575051405072,10.57488194775376,11.353660294291068,93.91287461971648,1.5185448896368696,1.5871577448378538,4.353679849828468,15.412000776749304,5.429108373355607,11.710430152432656,30.711898267317224,4896.8,47.84,11.1,6.7469419,37.79043,27.16794,9.9326156,16.0,32.7,3.3,11.0,0,0,0,0,0,0.0,1.0,44.0,0.0,2.0,2887.0,83.0,40.0,,,,,,11.0,24.0,16.97,19.08,1927.0,0.0,0.0,0.0,0.0,60589.0,25.0,0.0,80050.0,0.0,1.0,5.0,1.0,0.0,20.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,3840.0,72590.0,72250.0,34.9,34.73,300.0,43800.0,44380.0,21.06,21.34,29.77,11.59,25.96,0.0167172937130967,0.0166923729056204,180.0,60160.0,28.9230769231,30.0,43680.0,21.0,909.0,22.4,31.6,109.0,10.4,23.6,,1.0745032040908795,0.0,23.30247912486245,5.198497031265826,3.883746520810409,3.4339872044851463,1176.7751958055535,141.10945692277818,1018.0,1317.884652728332,0.0,0.0,0.0,1.110338184931507,0.0,0,,,,,,6.4,0.0044210389441519,28.243333333333336,1.5266666666666635,10.971666666666666,0.6183333333333341,1148.3282493402014,28.446946465352084,273.89696810375625,-132.78751118097807,6.0,6.0,2.6,9.0,,,9.012000776749304
26037,2017,Clinton,77321.0,11987.0,29654.0,38.35180610700844,64903.0,796.0,164700.0,4.338874877760049,62.80588330370131,28.830766583498235,25.49218503541828,20.961060480530243,9.9662746454514,10.115459549930044,93.74038100904023,1.665782905032268,1.5623181283221894,4.4463987791156345,15.502903480296428,4.122891629083136,11.890299538569828,31.526689916719075,4648.4,48.56,11.83982089,6.570327550000001,36.22392,25.84313,6.80985937,16.26728116,31.6,3.3633061474,10.8,0,0,0,0,0,0.0,1.0,45.0,0.0,2.0,2887.0,83.0,37.0,,,,,,10.0,22.0,16.97,19.08,1927.0,0.0,0.0,0.0,0.0,60589.0,25.0,0.0,80050.0,0.0,1.0,5.0,1.0,0.0,20.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,4060.0,74360.0,73520.0,35.75,35.35,490.0,48180.0,48510.0,23.16,23.32,31.46,12.64,25.78,0.0170345934136639,0.0170162436555734,179.0,59136.0,28.4307692308,54.0,59136.0,28.4307692308,943.0,22.9,31.2,93.0,24.7,37.6,1.0170621224630154,1.0734470583670672,0.0,23.15024378888012,5.19295685089021,6.983872427930316,4.007333185232471,1219.5910554700536,120.27780292546656,1036.0,1339.86885839552,0.0,0.0,0.0,1.1026383611871295,0.0,1,0.0157943504161567,570852.52,25.0,1.0,True,6.3061781404793,0.0009838824519385,31.25,0.2100000000000008,18.58,-5.940000000000001,1179.183993400417,40.4070620696366,250.9982616899084,-130.72045876444184,6.0,6.0,2.6,9.0,,,9.196725339817128
26037,2018,Clinton,77896.0,12490.0,29712.0,38.14316524596899,67482.0,816.0,167900.0,3.9627869144149854,63.01920643311387,29.915421482943334,25.894601071327884,21.68693982074264,9.99007465584948,9.3308395677473,93.85205915579748,1.745917633768101,1.571325870391291,4.500872958816884,16.034199445414398,3.838940411056355,12.450687465238705,31.43346057654337,5030.0764272,51.58,13.16207236,6.5725047100000005,34.88823,25.6779,5.20629441,15.55055334,29.8,3.9084947509,9.9,0,0,0,0,0,0.0,1.0,44.0,0.0,2.0,796.0,25.0,42.0,,,,9.0,,13.0,22.0,16.97,19.08,1927.0,0.0,0.0,3.0,0.0,46518.0,25.0,0.0,79332.0,0.0,1.0,5.0,1.0,0.0,20.0,4197.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7,566.35,3770.0,75450.0,74730.0,36.28,35.93,540.0,50880.0,51280.0,24.46,24.65,32.42,34.83,,0.0174885404305338,0.0175150790635469,137.0,65792.0,31.6307692308,32.0,46800.0,22.5,,,,,,,1.0092479177616698,0.3209407415014891,0.0,17.587552634281607,4.927253685157205,4.108041491219061,3.49650756146648,,,,,0.0,0.0,0.0,1.0949579166776602,0.0,1,-0.1421159134924786,-91617.08,25.0,1.0,True,6.48942179316011,0.0074365308260369,33.541666666666664,-1.1216666666666626,22.83833333333333,11.991666666666664,,,,,6.0,6.0,2.6,14.0,37.0,15.0,9.544777652254288
26037,2019,Clinton,78389.0,12897.0,29821.0,38.042327367360215,70390.0,839.0,172800.0,3.4681936387277457,63.50658218601623,31.477326241724143,26.41861270395302,21.667507144057826,9.79435636485975,8.816059203486198,93.57690492288458,1.839543813545268,1.5091403130541274,4.53379938511781,16.452563497429487,4.159815005138746,12.51541623843782,32.08804261084201,4997.9793862,4450.0,13.16207236,5.98890943,32.097370000000005,25.49622,4.51306778,15.55055334,31.3,3.9084947509,7.7,0,0,0,0,0,0.0,1.0,44.0,0.0,2.0,2887.0,83.0,44.0,,,,,,14.0,25.0,16.97,19.08,3597.0,0.0,0.0,0.0,0.0,60589.0,24.0,2.0,80050.0,0.0,1.0,5.0,1.0,0.0,20.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,3910.0,75630.0,74990.0,36.36,36.05,520.0,52470.0,53520.0,25.22,25.73,33.67,20.2,23.96,0.0179401713911952,0.0180548636468018,126.0,78080.0,37.5384615385,25.0,44736.0,21.5076923077,1285.0,23.8,29.8,102.0,5.88,51.96,0.7934891070400945,1.0588220286009518,0.0,16.073683807677096,4.844187086458591,3.18922297771371,3.258096538021482,1639.260610544847,130.12029749071937,1387.0,1769.380908035566,0.0,0.0,0.0,1.0852652362086326,0.0,1,0.1479182852184158,338925.13636363635,66.0,2.0,False,6.5953131179119495,0.0063289514224094,32.391666666666666,1.278333333333336,12.913333333333332,7.286666666666667,1119.7994147357194,519.4611958091275,202.88352419794413,-72.76322670722482,6.0,6.0,2.6,17.0,37.0,16.0,9.857250379517538
26037,2020,Clinton,78957.0,13394.0,29846.0,37.800321694086655,72490.0,846.0,185500.0,3.418318236789496,63.75609756097561,30.44038547736441,26.16391192290453,19.677299703264094,10.306575231948363,8.281348072809253,92.27047633522044,1.868105424471548,1.3703661486631964,4.632901452689438,16.963663766353836,3.740416140431449,12.518657430441271,32.09817661518142,4613.0630293,3767.0,12.30695878,6.02759622,31.87028,25.21051,4.597227940000001,15.27811499,34.1,3.9698832735,8.6,0,0,0,0,0,0.0,1.0,41.0,0.0,1.0,603.0,25.0,45.0,11.0,13.0,8.0,7.0,45.0,13.0,26.0,14.63,16.28,2648.0,0.0,0.0,0.0,0.0,51053.0,25.0,2.0,80050.0,0.0,1.0,3.0,1.0,0.0,19.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,3720.0,74530.0,75110.0,35.83,36.11,340.0,52010.0,52000.0,25.0,25.0,,,23.07,0.0185307657243678,0.018646765362233,156.0,79616.0,38.2769230769,29.0,75008.0,36.0615384615,1361.0,24.0,30.0,113.0,31.0,37.0,0.7979167580228982,0.3166280380460251,0.0,19.75758957407196,5.056245805348308,3.6728852413338906,3.4011973816621555,1723.7230391225603,143.1158731968033,1474.0,1866.8389123193635,0.0,0.0,0.0,1.0792536246017814,0.0,1,0.0978549914670232,250872.2911392405,79.0,2.0,False,6.70491533366262,0.0072459146053656,,,,,1168.9706837012434,554.7523554213169,207.944561230918,-64.82868803411466,6.0,0.0,2.6,19.0,35.0,20.0,10.258748432691217
26037,2021,Clinton,78895.0,13463.0,29854.0,37.84016731098296,76161.0,906.0,197400.0,3.5595352623399688,63.854017357884295,29.6143013163189,26.084324883600623,18.915085977663534,10.71683734222434,8.45048762671246,91.6623360162241,1.6566322327143672,1.2244121934216363,4.739210342860764,17.06445275365993,3.7418828062207368,12.55629409438271,32.57984808273085,4335.573757,3606.0,14.66008387,5.783176210000001,31.51313,26.38357,5.14619883,18.0880735,34.7,4.4507743721,7.6,0,0,0,0,0,0.0,1.0,50.0,0.0,2.0,2352.0,79.0,45.0,10.0,15.0,7.0,6.0,45.0,10.0,28.0,15.89,16.74,2766.0,0.0,0.0,0.0,0.0,54719.0,24.0,3.0,79426.0,0.0,1.0,4.0,1.0,0.0,20.0,3903.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.7,566.35,3700.0,78890.0,77030.0,37.93,37.03,310.0,54340.0,49710.0,26.13,23.9,38.62,23.77,22.95,0.0191653651255023,0.0193019521667355,274.0,83712.0,40.2461538462,34.0,58240.0,28.0,1369.0,,,98.0,,,0.7896827617718667,1.001330882818937,0.0,34.72970403701122,5.616771097666572,4.309525318461247,3.555348061489413,1730.0,124.0,,,0.0,0.0,0.0,1.0745032040908795,0.0,1,0.1845417785117355,319613.60759493674,79.0,2.0,False,6.49851067875023,-0.0007852375343541,34.29,4.329999999999998,14.296666666666669,9.473333333333333,,,,,6.0,6.0,2.6,22.0,,,10.5659420749097
